text	label
我上周在市医院检查发现阴唇系带有尖锐湿疣，问下怎么做才能治疗不复发呢?平时应该多吃点什么好？	病症禁忌
钙尔奇300+D和600+D有什么区别？婴儿应该吃哪种？能长期吃吗？婴儿缺不缺钙怎么查的？	药物适用症
盐酸普萘洛尔片高血压的人吃这个药物，是不是应该联合用药？	病症禁忌
汉沽区治疗神经纤维瘤哪个医院好？	病症推荐医院
请问高胰岛素血症是糖尿病吗	病症相关病症
血脂稠可以吃蓝帽阿胶糕吗？	药物适用症
你好，我明天体检，前几天感冒了，今天感觉好多了，就是有点流鼻涕，对明天的体检会有影响吗？	其他无法确定
我的血压在68-103正常吗？	其他养生
为什么我才吃了你们两天一共四粒复方氨酚烷胺胶囊，脸上红血丝泛滥，皮肤发痒，现在已经快毁容了，我该怎么办？为什么我才吃了你们两天一共四粒复方氨酚烷胺胶囊，脸上红血丝泛滥，皮肤发痒，现在已经快毁容了，我该怎么办？为什么我才吃了你们两天一共四粒复方氨酚烷胺胶囊，脸上红血丝泛滥，皮肤发痒，现在已经快毁容了，我该怎么办？	其他多问
左胸有硬块揉它的时乱跑，请知道的医生帮忙看看怎么回事	病症临床表现(病症表现)
腿痛怎么办呀，平时也没有多走路啊，就是吃完饭散散步而已，怎么办。	病症治疗方法
这两个哪个的药性要比较好一点，有什么药物可以替代的呢？	其他对比
陈李济舒筋健腰丸效果好吗？	药物作用
昨晚头疼的睡不着觉	病症临床表现(病症表现)
支气管扩张不能吃什么？	病症禁忌
阜阳癫痫病治疗医院？？我一个朋友的哥哥患了羊羔疯，家里都束手无策，都是苦恼着呢，不知道怎么治疗羊羔疯最好，请问大夫，患了羊羔疯怎么治疗呢	病症推荐医院
拉血便很多擦屁股纸上也都是	病症定义
有低血糖，贫血，容易见晕，这个症状适合吃这个药吗？经后还是经前吃比较好一点？每天服用，还是等到生理期后再服用的？	其他多问
利福平胶囊(Ⅱ)有什么功效	药物作用
哪些人群更容易受到疼痛的困扰？	其他无法确定
法洛四联症治疗需要几次手术？	病症治疗方法
我去年12月发现尖锐湿疣的，在医院用激光治疗三次了，这次感觉又复发了。	病症临床表现(病症表现)
测试高血压用什么仪器比较好啊?	其他无法确定
活检结果为婴儿型毛细的血管瘤伴细胞增生活跃后来经过两次注射平阳霉素治疗后，做彩超提示有两项数据比第一次有所减小，但有一项数据一直变大？会恶化吗？血管瘤在内蒙古婴儿较好治疗时期？	其他多问
我想问一下，参茸补肾片70岁男人可吃吗。患有一点高血压的	药物适用症
电解质是酸性。还是碱性	其他对比
她有两年多病吏，现在经长左后背疼，请问是不是肺结核引起的？	病症病因
大便脱肛怎么办吃什么药	病症治疗方法
得了尖锐湿疣这个病，给我生活带来了很多的不便，希望通过这个平台能给我希望，帮我摆脱病魔的折磨，也想知道尖锐湿疣这个的病的发病原因是什么。先谢谢了。治疗这个疾病的办法有哪些呢？	病症病因
支原体化验单上写的是1比40是什么意思，咳嗽咳痰该用什么药，ct检查没问题	其他多问
睡不着，没精神，冬天怕冷，用什么药好的快的啊现在这样子？	病症治疗方法
老年人自发性气胸是什么病	病症定义
右肩疼痛除了吃对乙酰氨基酚片还能吃哪些	病症治疗方法
我前一段时间被传染上了尖锐湿疣，我不好意思去医院治疗，就在网上买了一些抗病毒的药，可一点效果都没有，病情还越来越严重了。尖锐湿疣哪家医院治疗效果好?	病症推荐医院
痔疮手术快一个月了能长时问站立或走动吗?	治疗方案恢复
我上周在市医院检查发现阴唇系带有尖锐湿疣，问下怎么做才能治疗不复发呢?平时应该多吃点什么好？	其他养生
有关节炎吃硫酸氨基葡萄糖胶囊效果好不好呢？	药物适用症
购买爱100麝香壮骨膏是多少钱呢？	药物价钱
先天后脑血管凯细脑供血不足血压高头有时候不舒服	其他无法确定
我们都了解不同时期不同人群癫痫病情症状也是不同的，其实即使是相同人群，癫痫病情症状也是不尽相同，它还得根据癫痫病病人的类型，那么小儿癫痫都有哪些不同病情症状呢	病症临床表现(病症表现)
痔疮，长肉，擦了痔疮膏，吃什么药？饮食注意什么？	其他多问
脑血栓，三年！以前经常晕倒！这一次发病更严重！醒来以后，傻傻的笑！现在在福州医院！医生都说没得救了！血管堵的很严重！如果你那边有的就可以打我电话13666971037	病症严重性
我的血糖是餐后6.6可以和吗？要注意什么呀？有副作用吗？	其他多问
你好，我想大概问一下啊步长稳心颗粒我要买这个有没	其他无法确定
女孩5岁滑旱冰头摔倒后脑勺碰地上了，两边穴疼，站起来额头有晕的感觉，会不会是轻微脑震荡	病症病因
请问月经来了十多天还有很多是什么原因？	病症病因
支气管扩张并感染，右侧胸膜增厚伴钙化	病症临床表现(病症表现)
直肠指诊检查内痔，是否会误诊？	治疗方案化验/体检方案
孕37周，有时会有小腹痛，怎么..	病症治疗方法
小孩长血管瘤需要治疗吗	病症治疗方法
上海治疗脑栓塞的医院哪家好？	病症推荐医院
失眠怎样能快点睡着呢？不知道为什么我孕晚期失眠好厉害的，怎么调整？	其他多问
胰岛素早晨打15晚上打20个单位还是高怎么办呢	病症治疗方法
骨康胶囊是用于骨折的吗？	药物适用症
昆明癫痫病的治疗那家最权威？我的一个朋友是做税务的，最近由于工作比较忙，加班加的时间长了，导致癫痫病发作，原来她在三年前患的这个病，当时得到了及时的治疗，中间没有发作过，想咨询下治疗癫痫病的医院哪家最专业？专治癫痫病医院哪家最专业	病症推荐医院
癫痫病的治疗是一个长期的过程，癫痫的治疗手段与癫痫病病症有很大关系。癫痫饮食护理与癫痫的治疗一样重要，不能忽视癫痫治疗。那么癫痫饮食护理都有些什么呢	治疗方案方法
请问我家2岁小孩误食了硝苯地平缓释片，会有什么后果医生该怎么办啊？有什么解决方法？	病症治疗方法
这几天突然肚胀和希拉，吃了保济丸同健胃整肠丸只好了一天又开始这样，是怎么回事	病症临床表现(病症表现)
你好，医生请问一下，我二十年前甲亢做手术后抽筋，2013年7月前服甲状腺素片和钙尔奇2年，血糖554mmolL因为有抽筋，医生改用优甲乐1天2粒（50微克），服了4个月血糖666mmolL，变为甲亢，优甲乐改为1粒日服了第6个月血糖690mmolL，服了第8个月血糖718mmolL，血糖升高是不是优甲乐的原因现在促甲状腺素105在正常值，优甲乐1天1粒（50微克）。要不要换回甲状腺素片？吃多少粒？	其他多问
服用丹参滴丸真的很管用吗，它不是治疗心脏病的吗	药物作用
蔓状血管瘤能不能自己消退呢？长在我家孩子的脚上的血管瘤，内蒙古治疗婴儿的血管瘤贵吗要发多少钱？	治疗方案费用
医生你好！我是一个爱运动的人，而且不爱吃甜食还有猪肉，以前曾经查过血糖是5.4，今天偶然检查了一下既然是7.5，请问是怎样一回事啊？	病症病因
有什么方法治疗胸部平坦	病症治疗方法
谷维素、维生素B1和维生素B6都同服吗？对轻度失眠者起作用吗？	药物作用
有心脏病的人也可以吃叶酸吗	病症禁忌
脑积水应该吃什么？	其他无法确定
高血压与失眠有关吗?	病症病因
不知道是过敏还是风疹，全身出现红色的东西，还很痒，有点发烧。	病症临床表现(病症表现)
宝宝没大便怎么办	病症治疗方法
小肠肿瘤吃什么好	其他多问
我血压高的时候上面160下面100可以长期服用卡托普利片吗	药物适用症
总是生气，爱发脾气，注意力不集中，懒散，上课溜号	病症临床表现(病症表现)
我是一名心力衰竭的病人，平时总是会有心慌、气短、胸闷的情况，而且腿脚也有水肿的现象，请问心力衰竭的症状该怎么缓解？	病症治疗方法
您好，我在月经过后二十几天跟老公生气服了好多感冒药，现在发现怀孕了，我想知道对胎儿有影响吗？我想留住孩子。真的想留住孩子。	病症治疗方法
石家庄治疗脑出血的医院哪家好？	病症推荐医院
正常人会出现心绞痛吗	病症临床表现(病症表现)
请问医生盐酸舍曲林什么时候服用比较好呢，	药物用法
拉莫三嗪的副作用	药物副作用
慢性支气管炎症状及表现	病症临床表现(病症表现)
鱼干油在什么时间吃最好？怀孕4个月了，想吃鱼肝油来补胎，不知什么时候吃最好呢？	药物用法
碳酸钙维D3元素片的主要成分有哪些？	药物成分
盐酸普萘洛尔片甲亢怎么吃	药物用法
孩子牙疼虫牙，带去医院看病了。能不能吃这个药呢？	病症治疗方法
宝宝妈吃鱼肝油行吗？不知道能不能吃，来问问大家，求助有经验的宝妈。	药物禁忌
我今年60岁了，高血压。降压药酒石酸美托洛尔片有什么不良反应？	药物副作用
八年前，我癫痫病发作一次，一直是药物治疗，很有效果。但是最近疾病总是发作，现在治疗癫痫病需要多少钱，费用是多少	治疗方案费用
盐酸小辟碱片和果导片一样么？	其他对比
在服用尿路通胶囊治疗石淋之湿热下注引起腰痛期间，有什么需要注意的？	药物禁忌
我是一名糖尿病病人，这样还能不能够服用金匮肾气丸？	药物禁忌
得了高血压，不知道要在饭前还是饭后吃银杏叶片呢？	药物用法
痔疮手术大半年后大出血是怎么回事,热情	病症病因
舒利迭这个药不良反应有哪些？舒利迭使用久了会产生耐药性吗？需要长期服用治疗肺气肿吗？	其他多问
手上血管瘤怎么治	病症治疗方法
中午喝的布洛芬颗粒晚上能喝酒吗？	药物禁忌
如果是可以降血糖的话,血糖值7点多的大概需要吃几个疗程?	药物用法
请问一下克拉霉素缓释片到底有什么样的副作用？	药物作用
怀孕五个半月，腰酸痛还有小便频繁	病症临床表现(病症表现)
吃治心脏病的药会减少不	其他无法确定
心绞痛可以运动吗	病症禁忌
